name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"Gül Baba’s Tomb and Rosegarden, Tomb of Gül Baba",47.515972,19.034918,3,4.0,3918,"historic,monuments_and_memorials,burial_places,interesting_places,mausoleums,monuments",mausoleums,Budapest,HU,culture,2,mausoleums,16,1.0,7,7,0.0,8.273591798199632,0.0,0.01882808296135985,0,0,0,6,48,9,591.0,1,0.6585980837115482
"Budai Ciszterci Szent Imre Templom, Church of Szentimreváros",47.478798,19.042242,3,2.0,696,"religion,churches,interesting_places,catholic_churches",churches,Budapest,HU,religion,1,churches,6,2.0,7,7,0.0,6.546785410760524,0.0,0.019210834651314724,0,1,0,4,60,8,223.0,13,0.11699445284921836
"Madách Színház, Madách Theatre",47.501236,19.068398,3,4.8,11533,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Budapest,HU,entertainment,2,theatres,29,3.0,7,7,0.0,9.353054474175359,0.0,0.02839464914380818,0,0,1,4,30,4,103.0,3,1.938645150445453
"Franz Liszt Memorial Museum, Franz Liszt Memorial Museum and Research Center",47.506966,19.066492,3,4.5,777,"cultural,museums,interesting_places,other_museums",museums,Budapest,HU,culture,2,museums,20,1.0,7,7,0.0,6.656726524178391,0.0,0.027811177968579986,0,0,0,4,76,11,591.0,4,0.13061018658598084
"Budapesti Jézus Szíve Templom, Sacred Heart Jesuit Church",47.490517,19.06852,3,4.1,551,"religion,churches,interesting_places,catholic_churches",churches,Budapest,HU,religion,1,churches,6,2.0,7,7,0.0,6.313548046277095,0.0,0.02926655239347657,0,1,0,4,57,8,223.0,13,0.0926206085056312
"A buvár - miniatür szobor, New York Palace Budapest",47.498981,19.070747,3,1.5,111,"accomodations,urban_environment,cultural,interesting_places,other_hotels,sculptures",sculptures,Budapest,HU,culture,2,sculptures,26,1.0,7,7,0.02,4.718498871295094,0.019802627296179712,0.03056612127830626,0,0,0,6,51,9,591.0,6,0.018658598083711547
"Szent István Park, Szent István park",47.518581,19.050854,3,4.2,762,"urban_environment,gardens_and_parks,cultural,interesting_places",parks,Budapest,HU,nature,1,parks,22,4.0,7,7,0.0,6.637258031284457,0.0,0.023263952308236288,0,0,0,4,36,6,28.0,1,0.1280887544125063
"FKSE Studio of Young Artists’ Association, Studio of Young Artists Association",47.505756,19.074373,1,4.7,58,"cultural,museums,interesting_places,art_galleries",art gallery,Budapest,HU,culture,3,art gallery,1,1.0,7,7,0.05,4.07753744390572,0.048790164169432,0.035064378862317405,0,0,0,4,78,11,591.0,3,0.009749537737434862
"György Ráth Museum, Ráth György-villa",47.508991,19.074047,3,3.4,643,"cultural,museums,interesting_places,other_museums",art gallery,Budapest,HU,culture,3,art gallery,1,1.0,7,7,0.0,6.467698726104354,0.0,0.03561782826057916,0,0,0,4,37,5,591.0,3,0.10808539250294168
"Ferenc Hopp Museum of Asiatic Arts, Hopp Ferenc Museum of East Asian Art",47.511311,19.073273,3,4.8,909,"cultural,museums,interesting_places,other_museums",art gallery,Budapest,HU,culture,3,art gallery,1,1.0,7,7,0.0,6.813444599510896,0.0,0.03568862914150743,0,0,0,4,72,13,591.0,3,0.15279878971255673
"Evangelical-Lutheran Church of Budapest-Fasor, Lutheran Church of Budapest-Fasor",47.508614,19.075829,3,4.3,133,"religion,churches,interesting_places,other_churches",churches,Budapest,HU,religion,1,churches,6,2.0,7,7,0.01,4.897839799950911,0.009950330853168083,0.037205045854023774,0,1,0,4,80,8,223.0,13,0.02235669860480753
"Fotoplastikon Warszawski, Fundacja im. Bolesława Biegasa w Polsce, Hoser Tenement House in Warsaw, Warsaw Fotoplastikon",52.228726,21.008612,3,4.3,1134,"cultural,museums,theatres_and_entertainments,interesting_places,other_museums,other_theatres, historic_architecture,architecture,interesting_places,other_buildings_and_structures","art gallery, museums",Warsaw,PL,culture,3,art gallery,1,1.0,20,11,0.0,7.034387929915503,0.0,0.003717851530118302,1,0,0,10,119,15,591.0,2,0.4791476338388453
"Hybrydy club, Palladium",52.232719,21.011728,3,4.6,4935,"cultural,theatres_and_entertainments,interesting_places,music_venues",concert hall,Warsaw,PL,entertainment,3,concert hall,8,3.0,20,11,0.0,8.504310565585223,0.0,0.0030556742300202615,1,0,1,4,23,3,103.0,4,2.085179517632012
"Chmielna, Kamienica Izydora Grossglicka, XIX- wieczna kamienica",52.232574,21.01558,1,2.4,2,"cultural,urban_environment,interesting_places,squares, historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,urban_space,1,landmark,15,5.0,20,11,0.5,1.0986122886681098,0.4054651081081644,0.0044366965188066335,1,0,0,8,63,7,18.0,8,0.000845057555271332
Kinoteka,52.231323,21.00646,3,4.2,5672,"cultural,cinemas,museums,theatres_and_entertainments,interesting_places,other_museums",cinemas,Warsaw,PL,culture,2,cinemas,7,1.0,20,11,0.0,8.643473357326567,0.0,0.00596504224628797,1,0,0,6,8,1,591.0,2,2.396583226749498
"Rzeźby Puszkina i Mickiewicza, dom przy Alejach Jerozolimskich 32",52.231529,21.018419,1,3.4,1,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,1.0,0.6931471805599453,0.6931471805599453,0.0064823762618365305,1,0,0,4,65,9,591.0,8,0.000422528777635666
"Congress Hall, Sala Kongresowa",52.231499,21.004971,3,2.3,125,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Warsaw,PL,entertainment,2,theatres,29,3.0,20,11,0.02,4.836281906951478,0.019802627296179712,0.007449486022537187,1,0,1,4,30,4,103.0,2,0.052816097204458255
"Kamienica Banku Handlowego i Abrama Wachsmachera, Stroński Palace",52.230057,21.021749,1,4.5,3,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.33,1.3862943611198906,0.2851789422336624,0.009555671091032648,1,0,0,4,65,8,591.0,8,0.0012675863329069982
"37, Nowy Świat Street in Warsaw, ELEKTRYK WARSZAWA - Pomiary Elektryczne - Usuwanie Awarii",52.234028,21.018778,2,5.0,331,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1.0,20,11,0.01,5.805134968916488,0.009950330853168083,0.007874113791406807,1,0,0,4,90,14,591.0,4,0.13985702539740547
"Memorial Monument to 'Partisans' Fighting for Free Poland, Pomnik Partyzanta Armii Ludowej",52.232254,21.020975,1,4.0,43,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1.0,20,11,0.02,3.784189633918261,0.019802627296179712,0.009139121456681772,1,0,0,4,90,12,591.0,6,0.01816873743833364
"Charles de Gaulle statue, Pomnik Charles'a de Gaulle'a",52.23151,21.021544,3,1.4,262,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1.0,20,11,0.0,5.572154032177765,0.0,0.009517690686294222,1,0,0,7,54,8,591.0,6,0.1107025397405445
"EkipaHVAC.pl, Oxford Tower",52.226112,21.004168,3,2.2,163,"architecture,skyscrapers,interesting_places",installations,Warsaw,PL,urban_space,2,installations,14,5.0,20,11,0.01,5.099866427824199,0.009950330853168083,0.008796974934601375,1,0,0,3,26,3,18.0,4,0.06887219075461357
"Monument to Janusz Korczak, Pomnik Janusza Korczaka",52.2337,21.004618,3,1.4,167,"historic,monuments_and_memorials,cultural,urban_environment,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1.0,20,11,0.01,5.123963979403259,0.009950330853168083,0.008572439792729479,1,0,0,7,51,7,591.0,6,0.07056230586515623
"Monument to the Warsaw Insurgents of the Home Army Battalion ""Kiliński"", Warsaw Uprising Monument",52.235889,21.013063,1,3.6,46,"historic,monuments_and_memorials,burial_places,interesting_places,war_memorials,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1.0,20,11,0.02,3.8501476017100584,0.019802627296179712,0.0062488790994855384,1,0,0,6,97,14,591.0,6,0.01943632377124064
"Kamienica Wittów, Olszewski Gallery",52.223953,21.007774,1,4.1,24,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",art gallery,Warsaw,PL,culture,3,art gallery,1,1.0,20,11,0.13,3.2188758248682006,0.12221763272424921,0.007253791077773253,1,0,0,4,35,4,591.0,2,0.010140690663255986
Multikino,52.229382,21.001829,3,4.9,8815,"skyscrapers,architecture,cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Warsaw,PL,entertainment,2,cinemas,7,3.0,20,11,0.0,9.084323531392696,0.0,0.010375874180038243,0,0,1,6,9,1,103.0,2,3.724591174858396
"InterContinental Warsaw, InterContinental Warsaw by IHG",52.232307,21.002544,3,4.4,7463,"skyscrapers,architecture,interesting_places",towers,Warsaw,PL,urban_space,1,towers,30,5.0,20,11,0.0,8.91784674252718,0.0,0.010001739098775818,0,0,0,3,55,6,18.0,1,3.1533322674949757
"Bentkowski Tenement House in Warsaw, Kamienica Feliksa Bentkowskiego",52.235207,21.018194,1,4.6,7,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.14,2.0794415416798357,0.13102826240640408,0.008139722661124905,1,0,0,4,68,8,591.0,8,0.002957701443449662
"15, Foksal Street in Warsaw, 16/18, Foksal Street in Warsaw, Sabat Theatre of Małgorzata Potocka, Teatr Sabat, Zabytkowa kamienica z 1895 roku",52.233777,21.02093,3,4.8,2755,"cultural,theatres_and_entertainments,interesting_places,other_theatres, historic_architecture,architecture,interesting_places,other_buildings_and_structures","concert hall, landmark",Warsaw,PL,entertainment,3,concert hall,8,3.0,20,11,0.0,7.9215356321335495,0.0,0.009635083237835433,1,0,1,8,142,22,103.0,4,1.1640667823862598
"Intelidom Group Sp. z o.o., Kamienica Lucińskiego",52.227669,21.022751,1,2.3,23,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1.0,20,11,0.09,3.1780538303479458,0.08617769624105233,0.010744699251258717,0,0,0,4,49,7,591.0,4,0.00971816188562032
"Monument to Wanda Tazbir in Warsaw, Wanda Tazbir monument in Warsaw, Zespół Instytutu Głuchoniemych i Ociemniałych",52.228588,21.023598,1,4.5,16,"historic,monuments_and_memorials,interesting_places,monuments, historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.06,2.833213344056216,0.05826890812397577,0.011452115437769276,0,0,0,8,114,16,591.0,8,0.006760460442170656
"21 Książęca Street in Warsaw, Dom Probostwa św. Aleksandra",52.229694,21.02375,1,2.5,13,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.08,2.6390573296152584,0.07696104113612832,0.01155000155844118,0,0,0,4,58,9,591.0,8,0.005492874109263658
"Kamienica (d. Józefa Monkiewicza), Klub SPATiF",52.226791,21.023056,2,3.6,1461,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Warsaw,PL,culture,3,concert hall,8,1.0,20,11,0.0,7.2875606403097235,0.0,0.011238995373253948,0,0,0,4,46,6,591.0,4,0.6173145441257081
"Aero7, Gmach Stowarzyszenia Techników w Warszawie",52.237,21.014799,3,3.6,203,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1.0,20,11,0.01,5.318119993844216,0.009950330853168083,0.007748858044899974,1,0,0,4,49,6,591.0,4,0.08577334186004021
"All Saints Church, Warsaw, Scena Stygmat",52.235188,21.003489,1,2.3,21,"religion,churches,interesting_places,catholic_churches",concert hall,Warsaw,PL,religion,3,concert hall,8,2.0,20,11,0.14,3.091042453358316,0.13102826240640408,0.01029561387193723,0,1,0,4,40,6,223.0,4,0.008873104330348987
"Karnicki Palace, Pałac Karnickich",52.225891,21.023222,1,3.5,12,"palaces,architecture,historic_architecture,interesting_places",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.08,2.5649493574615367,0.07696104113612832,0.011661602162655087,0,0,0,4,33,4,591.0,8,0.005070345331627993
"Enklawa Getta, Mur Getta Warszawskiego",52.230778,20.998831,1,3.4,3,"other,unclassified_objects,interesting_places,tourist_object",landmark,Warsaw,PL,culture,1,landmark,15,1.0,20,11,0.33,1.3862943611198906,0.2851789422336624,0.013412391472068736,0,0,0,4,38,5,591.0,8,0.0012675863329069982
"Muzeum Etnograficzne, National Museum of Ethnography, Towarzystwo Kredytowe Ziemskie headquarter",52.238136,21.012167,3,4.6,4418,"cultural,museums,interesting_places,other_museums, historic_architecture,architecture,interesting_places,bank,banks,tourist_facilities,other_buildings_and_structures",museums,Warsaw,PL,culture,2,museums,20,1.0,20,11,0.0,8.39366870513074,0.0,0.008436064544557155,1,0,0,11,96,10,591.0,2,1.8667321395943726
"K. Zamoyski's Palace, Konstanty Zamoyski Palace",52.234467,21.023979,3,2.5,152,"palaces,architecture,historic_architecture,interesting_places",palaces,Warsaw,PL,culture,3,palaces,21,1.0,20,11,0.02,5.030437921392435,0.019802627296179712,0.012707050405189458,0,0,0,4,47,6,591.0,1,0.06422437420062124
